time,V_C,I_L,V_IN,V_C
0.0008709999999999999,50.88423896463447,-4.913348946407698,46.73505378219676,50.88423896463447
0.0008711999999999999,47.244721226554695,-4.849847399013813,46.63204205492832,47.244721226554695
0.0008713999999999999,43.65224167172965,-4.773947791317083,46.073095590203025,43.65224167172965
0.0008715999999999999,40.11598404853181,-4.6894416164372235,44.924765008774436,40.11598404853181
0.0008717999999999999,36.64232359191164,-4.599130481290857,44.659673253450045,36.64232359191164
0.0008719999999999999,33.235560272436935,-4.498534897429351,43.86110008083143,33.235560272436935
0.0008722,29.903312200267045,-4.3902811550560275,42.28171249941285,29.903312200267045
0.0008724,26.65125208541073,-4.277877645022411,40.557067558787985,26.65125208541073
0.0008726,23.482453829838573,-4.161946379503781,39.54235157055469,23.482453829838573
0.0008728,20.3995305857617,-4.039549055355292,38.56201506966186,20.3995305857617
0.000873,17.407272026239262,-3.9108554684974544,37.106820955067484,17.407272026239262
0.0008732,14.510342049574481,-3.7782267865886983,36.32276471660725,14.510342049574481
0.0008734,11.711655540990261,-3.639174775109079,36.193862831057984,11.711655540990261
0.0008736,9.015970522390944,-3.4913981312752247,36.53140595938736,9.015970522390944
0.0008738,6.4297496844092965,-3.333476621439636,37.610882992701924,6.4297496844092965
0.000874,3.960507742602159,-3.162914274289701,40.29785254059927,3.960507742602159
0.0008742,1.617608280165344,-2.97373280091819,44.210417440692915,1.617608280165344
0.0008744,-0.5851567575518337,-2.761700595635691,48.00012971569558,-0.5851567575518337
0.0008746,-2.63086090246716,-2.5282592605094854,52.37306390631038,-2.63086090246716
0.0008748,-4.503645539881593,-2.2719766474897343,56.94140340320513,-4.503645539881593
0.0008749999999999999,-6.186591204688804,-1.9930857382116032,61.28335153094178,-6.186591204688804
0.0008751999999999999,-7.662951010771472,-1.6935905477337787,64.44004796830001,-7.662951010771472
0.0008753999999999999,-8.917462527611308,-1.3794178865936175,66.92421270315023,-8.917462527611308
0.0008755999999999999,-9.939253554717691,-1.0543593360858945,68.8539217479892,-9.939253554717691
0.0008757999999999999,-10.720260470336871,-0.7217079270967104,71.10144596638422,-10.720260470336871
0.0008759999999999999,-11.254858934852953,-0.3812038216892699,73.56394655376889,-11.254858934852953
0.0008761999999999999,-11.537232136104263,-0.03303788088703297,74.82890026517732,-11.537232136104263
0.0008763999999999999,-11.56170464046503,0.31685709442730925,75.81954473876408,-11.56170464046503
0.0008766,-11.326995681629985,0.6668592984545892,77.26891244218321,-11.326995681629985
0.0008768,-10.833025830922882,1.0178787492462498,78.7160525423031,-10.833025830922882
0.000877,-10.079041572221955,1.3689069611168547,80.43101523829588,-10.079041572221955
0.0008772,-9.0650364158391,1.7200555592137639,82.31234602122177,-9.0650364158391
0.0008774,-7.790921186791867,2.0710481618749417,84.2080332777592,-7.790921186791867
0.0008776,-6.256811437254873,2.4210270325496253,85.64950068991728,-6.256811437254873
0.0008778,-4.463458079810707,2.7672770584045248,86.07764298868088,-4.463458079810707
0.000878,-2.4136232217332814,3.1048744475831125,85.72925072518413,-2.4136232217332814
0.0008782,-0.1137162235235687,3.4299802012926546,85.56502447531989,-0.1137162235235687
0.0008784,2.4270098515080267,3.742893584011245,85.42227994560344,2.4270098515080267
0.0008786,5.199523617442281,4.043549184439474,85.08173030282151,5.199523617442281
0.0008788,8.194745235545595,4.331563737477124,84.3948754987119,8.194745235545595
0.000879,11.40331096701013,4.6073554813330055,83.59587613637628,11.40331096701013
0.0008792,14.816166879108653,4.877265588270227,83.25362858335991,14.816166879108653
0.0008793999999999999,18.428956203753266,5.181389256629913,82.63092166904242,18.428956203753266
0.0008795999999999999,22.267022319775425,5.755576255533675,81.29927662431557,22.267022319775425
0.0008797999999999999,26.530412138689258,6.714983953246131,80.17112773005482,26.530412138689258
0.0008799999999999999,31.504474326278984,7.72041965613246,79.03114656866063,31.504474326278984
0.0008801999999999999,37.22330370119192,8.525731107211568,78.10047253563471,37.22330370119192
0.0008803999999999999,43.538660076904186,9.052257270400208,78.03328128383984,43.538660076904186
0.0008805999999999999,50.24403583275619,9.309437444495629,78.14640118440853,50.24403583275619
0.0008807999999999999,57.13991542127147,9.308521285117399,78.17646846298716,57.13991542127147
0.000881,64.03511637321029,9.065283950600286,77.50241748131552,64.03511637321029
0.0008812,70.75014152180309,8.583929034742251,76.60627187325875,70.75014152180309
0.0008814,77.10860747346402,7.897696193558103,75.78299134430402,77.10860747346402
0.0008816,82.95875280202557,7.061939460632935,74.20336820471502,82.95875280202557
0.0008818,88.18981906916108,6.124083671553116,72.56556146945988,88.18981906916108
0.000882,92.7261773443856,5.220181042438692,71.04734837527097,92.7261773443856
0.0008822,96.5929781165624,4.7403194091261955,69.73496714400325,96.5929781165624
0.0008824,100.10432582702626,4.537956671969653,69.05515148331556,100.10432582702626
0.0008826,103.46577521367044,4.33562587459985,68.88051035597145,103.46577521367044
0.0008828,106.67734993559625,4.127852498685466,69.36889413272169,106.67734993559625
0.000883,109.73501845314104,3.915362135058886,69.44392188318804,109.73501845314104
0.0008832,112.6352867013328,3.6957408184813607,69.40632637647495,112.6352867013328
0.0008834,115.37287249280048,3.468573832617482,69.22668957598681,115.37287249280048
0.0008836,117.9421864428875,3.2336254794694352,68.55790036793297,117.9421864428875
0.0008837999999999999,120.33746457582782,2.989396381469329,68.56736060924054,120.33746457582782
0.0008839999999999999,122.5518322658051,2.739340787686713,69.90932959258299,122.5518322658051
0.0008841999999999999,124.58097359001748,2.4895851375979476,71.48467916778911,124.58097359001748
0.0008843999999999999,126.42511072897892,2.241678840579388,73.19049216586366,126.42511072897892
0.0008845999999999999,128.08561357385256,1.99676169477991,74.74818960620384,128.08561357385256
0.0008847999999999999,129.56469631072656,1.754842325619686,75.52050029892686,129.56469631072656
0.0008849999999999999,130.8645795148893,1.5133490686817097,74.99616410194056,130.8645795148893
0.0008851999999999999,131.9855788250239,1.267682625592439,73.61531163430075,131.9855788250239
0.0008853999999999999,132.92460299212942,1.015115851473473,71.63291411020008,132.92460299212942
0.0008856,133.67654065988756,0.7540166964931067,70.42938407372463,133.67654065988756
0.0008858,134.23507154617874,0.48839823146928063,69.35256924441273,134.23507154617874
0.000886,134.59684801393377,0.21959598155392496,68.19688534008363,134.59684801393377
0.0008862,134.75951170397371,-0.051891046192206136,67.33195137198712,134.75951170397371
0.0008864,134.7210738919795,-0.32412921516911636,65.86049809017942,134.7210738919795
0.0008866,134.48097817703942,-0.5990486406686903,63.85812137600266,134.48097817703942
0.0008868,134.03723844321075,-0.8779803867262032,61.99303329972181,134.03723844321075
0.000887,133.38688260119133,-1.1595319222473526,60.82161403509444,133.38688260119133
0.0008872,132.5279700661933,-1.4400600229369693,60.111131452639974,132.5279700661933
0.0008874,131.46125893809185,-1.716897565433516,59.60299640768515,131.46125893809185
0.0008876,130.18948296369666,-1.9884612482799704,59.20365098863451,130.18948296369666
0.0008878,128.7165487057115,-2.2535796330735116,59.03235309154166,128.7165487057115
0.000888,127.04723045899037,-2.510626518944179,58.84063657208098,127.04723045899037
0.0008882,125.18750711162431,-2.7590304225420876,58.08079176336605,125.18750711162431
0.0008883999999999999,123.14378087270426,-3.000506522460172,57.05283880414717,123.14378087270426
